Date,Open,High,Low,Last,Close,Volume,Turnover (Lacs)
2012-08-03,348.9,353.75,345,350,349.9,1776920,6225.65
2012-08-02,354,354,348.45,348.6,349.15,1868257,6540.8
2012-08-01,360,363.6,350.1,353.7,354,6571518,23408.78
2012-07-31,336,342.35,335.1,339.45,338.6,2641073,8963.39
2012-07-30,329,335.8,329,333.8,333.15,1135243,3788.17
2012-07-27,329,330.5,325,326.9,326.5,514074,1682.65
2012-07-26,330,332.2,325.1,327,327.6,1712900,5633.93
2012-07-25,327.1,329.7,324,328.2,328.15,1222772,3979.56
2012-07-24,329.4,330.1,324.4,325.85,325.9,681402,2222.33
2012-07-23,324.15,329.4,324.15,328.6,327.95,801928,2615.98
2012-07-20,332.1,332.75,324.75,327,325.65,468739,1536.03
2012-07-19,331.3,335,331.3,332,332.55,606579,2019.62
2012-07-18,334.1,334.75,328.05,329.25,329.9,710533,2344.25
2012-07-17,334,337.5,329.75,332.9,331.9,1042014,3477.82
2012-07-16,328.05,335.65,328.05,332.95,332.95,1041425,3473.33
2012-07-13,326.9,332.45,326.5,329,328.85,1489295,4919.2
2012-07-12,324,327.75,324,326.25,326.45,894092,2911.79
2012-07-11,328,328,323.5,326,324.95,919965,2984.25
2012-07-10,321.05,329.25,321,326.05,327.4,1516731,4939.19
2012-07-09,326.85,328.15,321.8,322.15,322.95,482683,1564.48
2012-07-06,325.1,329.7,322.4,327.85,327.9,1255086,4110.51
2012-07-05,314.8,325,314.4,323.2,324.45,1301985,4199.96
2012-07-04,318,318.85,315.3,315.85,316.25,437634,1386.89
2012-07-03,315.6,319.5,313.3,314.5,314.05,849875,2690.87
2012-07-02,316.25,319.8,313.7,313.7,315.45,1064183,3383.66
2012-06-29,309.5,317.9,309.15,315.6,316.55,2159352,6805.48
2012-06-28,309.95,310.05,306.25,306.5,308,1037836,3202.32
2012-06-27,309,310.5,305.75,309,308.45,737342,2273.02
2012-06-26,306.25,311.5,305.75,308.8,308,1211155,3740.94
2012-06-25,315.8,316,305,306.05,306.25,744627,2315.71
2012-06-22,309,316.9,308.55,313.75,313.75,825032,2594.54
2012-06-21,309.4,311,308.15,310.25,310,530095,1639.86
2012-06-20,310,310.75,307.35,309.75,308.7,891021,2759.64
2012-06-19,307.2,310.15,306.6,310,309.95,1410524,4368.81
2012-06-18,310,312.45,304.5,306.2,305.5,767775,2354.82
2012-06-15,305.55,310.75,304,309.1,308.45,1910992,5895.83
2012-06-14,303.8,308.25,303.1,305.75,306.65,956446,2923.84
2012-06-13,306,306.75,302.6,303,303.25,2002747,6114.73
2012-06-12,300.55,305.15,300,304.5,304.2,1042642,3161.47
2012-06-11,309.9,311.1,301.05,301.1,301.8,1222161,3721.08
2012-06-08,302.35,310,301.05,308.55,309.2,920120,2817.83
2012-06-07,311.75,312.25,307,307.6,308,579491,1792.46
2012-06-06,311.3,311.9,307.5,308.7,309.15,938541,2902.83
2012-06-05,305,310.2,304.65,309.15,309.75,832799,2569.2
2012-06-04,307.7,307.7,303.05,304.5,304.6,397437,1209.75
2012-06-01,310.7,311.3,306.6,308,308.55,1007264,3113.69
2012-05-31,306,311.45,303.8,308.5,309.9,2356059,7294.21
2012-05-30,310.4,311.35,305,306,306.3,758573,2339.56
2012-05-29,315.3,316.1,308.1,310.5,310.3,1474569,4596.66
2012-05-28,310,315.6,309.45,314.1,313.55,534748,1675.57
2012-05-25,310,310.7,307.1,308.85,309.3,505242,1558.84
2012-05-24,310.4,312,308.05,309.8,309.65,668709,2071.59
2012-05-23,312.35,314.2,307.65,310.8,309.95,871363,2707.12
2012-05-22,315.95,316.5,310.75,312.25,311.55,859193,2689
2012-05-21,315,318.4,312,312.1,312.45,662807,2077.71
2012-05-18,312.7,318.6,309,318,316.35,936240,2934.9
2012-05-17,323,325.2,311.5,313.6,314,2394051,7541.77
2012-05-16,322,325.55,320.05,322,321.8,871437,2807
2012-05-15,319,327.55,318.8,324.6,324.75,1133689,3681.76
2012-05-14,318.7,322.65,312.85,322,320.4,1039803,3305.03
2012-05-11,328.9,331.2,316,317,318.9,1542531,5011.82
2012-05-10,326.95,331.15,320.6,324.95,326.4,2621395,8588.87
2012-05-09,324,326.55,317.05,324,322.9,1228030,3945.85
2012-05-08,327.9,329.4,321.6,325.8,325,2100908,6842.85
2012-05-07,330,331.3,326,328.4,327.55,3128065,10263.93
2012-05-04,319.15,329.6,319.15,326.7,326,4511925,14731.88
2012-05-03,320,322.9,315.75,317.5,317.65,1289672,4124.37
2012-05-02,312.25,318.9,310.35,318,318.05,1568155,4933.04
2012-04-30,310.9,314.7,310.9,312,312,2006375,6262.1
2012-04-28,312.25,312.75,309.65,311.9,310.8,18949,58.88
2012-04-27,308.1,312,306.6,310.85,310.55,1100954,3419.32
2012-04-26,314.8,315.4,305,306.7,308.55,1778499,5528.69
2012-04-25,315.9,318.1,311.65,312,312.1,887751,2785.14
2012-04-24,318.7,318.7,312.65,313,313.85,571537,1806.19
2012-04-23,323.95,324.95,314.5,315.05,315.3,745472,2377.89
2012-04-20,320.9,323,318.3,321.55,321.85,1324004,4257.13
2012-04-19,314.95,321.7,314.3,319.8,319.8,973969,3108.91
2012-04-18,314.25,319.75,313,313.25,313.95,878193,2776.2
2012-04-17,316,316.6,313.1,314,314.05,1106571,3481.68
2012-04-16,312.05,317.6,311.5,313.1,312.45,433148,1361.15
2012-04-13,314.7,315.9,312,314,314.05,1367848,4295.28
2012-04-12,311.3,316,310.25,311.05,311.95,1661288,5191.59
2012-04-11,310.9,313.75,309.2,310,310.15,1154930,3594.97
2012-04-10,313,313.95,307.8,311.25,311,865847,2693.58
2012-04-09,303,312,302.2,310.95,310.6,782999,2407.66
2012-04-04,308,311.5,305,305.8,305.65,475752,1460.91
2012-04-03,311,313.8,310,310.75,311.55,1018547,3180.23
2012-04-02,305,309.95,304.05,309.25,309.15,444510,1370.36
2012-03-30,301.2,305.95,300.5,304.75,305.1,695442,2116.07
2012-03-29,299.9,301.7,295,298,299.25,1258331,3751.35
2012-03-28,300,303,298.1,301.65,300.45,1815715,5444.6
2012-03-27,293.9,303,291,300,299.95,9810527,29245.97
2012-03-26,301.2,301.2,286.3,289,289,4507034,13337.82
2012-03-23,298,302.85,297.1,301.1,301.2,1408089,4238.01
2012-03-22,306.55,306.55,298,298.3,299.6,1025331,3101.49
2012-03-21,306,308.9,302.6,306.05,306.95,741547,2268.7
2012-03-20,301.5,306.5,301,305.5,305.35,740948,2256.78
2012-03-19,304.35,304.75,300,301.5,301.35,510642,1542.64
2012-03-16,308.1,310.5,300.25,301.9,302.2,720011,2210.94
2012-03-15,311.4,311.4,306.5,307.1,307.8,407449,1256.7
2012-03-14,309.95,313,309,309.65,309.85,4585070,14223.95
2012-03-13,305.25,309.35,303.1,308.9,307.8,884064,2700.61
2012-03-12,311,311.1,300.6,302.6,302.5,3205351,9689.23
2012-03-09,311,311.5,307,309,307.55,1291983,3992.96
2012-03-07,306.35,310.6,303.6,309.6,309,1856834,5710.13
2012-03-06,314.95,314.95,304.5,306.35,306.35,1648717,5086.85
2012-03-05,312.4,314.95,310,313.1,313.05,482920,1511.73
2012-03-03,313.1,313.3,310.7,312.2,312.4,137807,430.37
2012-03-02,318.9,318.9,314,314.7,315.5,1129556,3566.21
2012-03-01,318.9,320,311.35,316.15,315.15,1201944,3806.93
2012-02-29,321,325.95,316,316.5,316.95,1252248,4014.21
2012-02-28,315,322.3,314.15,319,319.2,1173064,3737.4
2012-02-27,317.9,320,311.3,314,313.55,1423323,4505.47
2012-02-24,316.05,319.15,313.1,313.6,313.9,1081680,3404.36
2012-02-23,317,322,313.1,315.3,315.3,2104238,6648.36
2012-02-22,323,324.65,316.35,319.2,318.1,1137084,3635.04
2012-02-21,323.7,325.9,321,321.9,321.95,764907,2470.67
2012-02-17,327.9,328.35,319.3,322.9,321.75,1768936,5714.36
2012-02-16,318,329,316.2,325.5,325.15,2001270,6501.06
2012-02-15,325.5,326.9,316.9,319,318.4,3535742,11394.95
2012-02-14,336.55,336.55,320.1,321.7,321.2,5296934,17239.84
2012-02-13,353.3,353.3,339.1,341.1,342.1,1501856,5146.41
2012-02-10,352.4,353.75,346.6,349.35,349.75,1348441,4723.53
2012-02-09,350.25,355.85,350.25,352.5,352.4,1110970,3919.01
2012-02-08,354.45,356.3,348.1,352,352.25,1007241,3554.23
2012-02-07,359.95,359.95,351.1,353.8,353.75,1164332,4126.58
2012-02-06,350.7,355.05,348,351.95,352.85,1529667,5380.37
2012-02-03,341,347.8,340.3,344.5,345.15,1054585,3637.53
2012-02-02,349.05,350.1,338.1,342,340.35,1340236,4598.34
2012-02-01,350.25,354.7,347.4,349,348.85,1192931,4181.9
2012-01-31,344.9,352.8,339.65,351,350.25,1068217,3700.01
2012-01-30,343.1,348,339.7,340.85,341.45,1011443,3472.27
2012-01-27,346.4,348.4,341.35,344.6,345.55,1135637,3930.37
2012-01-25,345,346,340.7,342.5,342.3,756243,2591.47
2012-01-24,342.05,346.45,341.25,344.05,344.6,1602434,5518.5
2012-01-23,340.75,343.9,337.9,342.1,341.65,1177690,4027.89
2012-01-20,333.5,340.5,331.5,340,337.85,933672,3130.7
2012-01-19,335,335.95,328.7,333,332,1101256,3650.98
2012-01-18,338,343,331.05,331.05,332.4,969633,3257.92
2012-01-17,332.5,340.5,331.5,339,338.3,786285,2657.02
2012-01-16,335.55,337.25,331.6,331.9,332.45,594867,1981
2012-01-13,340.65,342.35,334.5,337.25,338.5,761454,2582.11
2012-01-12,340,345,337.9,341.45,338.95,794478,2709.42
2012-01-11,346.95,347.65,340,340.1,340.55,1091338,3729.12
2012-01-10,345,349.2,343.5,346,345.8,1198771,4156.61
2012-01-09,335.45,346.5,333.25,346.25,344.65,2368862,8075.2
2012-01-07,338.55,339,335,336,335.8,42467,142.82
2012-01-06,335.5,338.95,332.3,338.95,338.45,764727,2568.31
2012-01-05,330.85,338.2,330.85,334.95,335,1446292,4850.53
2012-01-04,328,332.15,325.35,330.7,330.85,1239328,4095.39
2012-01-03,322.7,329.35,322.2,328.55,327.95,819196,2673.35
2012-01-02,320.9,324.15,316.5,321,320.75,550952,1773.79
2011-12-30,322.3,325.55,318,319.15,319.9,1210890,3902.92
2011-12-29,322,324.9,319.8,324,321.45,1235842,3980.02
2011-12-28,317.35,324.4,315,324,322.35,1122107,3595.81
2011-12-27,328,328.45,319.1,320,319.9,1190651,3839.59
2011-12-26,329,331.95,326.65,328,328.55,440101,1450.5
2011-12-23,335.95,335.95,328.1,330.15,330.6,726169,2400
2011-12-22,332.45,337.4,330,333,333.05,842722,2806.74
2011-12-21,330.2,335.8,325.6,333.6,333.35,1694875,5593.86
2011-12-20,332.8,334.85,326.7,329.5,328.8,847263,2803.87
2011-12-19,331.7,336.9,326.1,330.85,332.8,2012608,6700.83
2011-12-16,330,340,325.4,329,331.7,1888200,6322.6
2011-12-15,323.7,330.75,321.5,329,329.45,1809587,5940.9
2011-12-14,328.95,333.5,324.4,325.1,326.55,1375455,4539.43
2011-12-13,322.85,329.85,321.6,328.85,329,1003840,3290.97
2011-12-12,325.65,326.65,320.55,324.9,323.85,741997,2395.92
2011-12-09,325,329,323.9,325.15,325.65,968288,3161.35
2011-12-08,323.05,330.35,321.35,330,328.25,1255901,4101.71
2011-12-07,330.5,330.5,322.5,325.05,325.05,1497033,4878.39
2011-12-05,331,332.5,328.55,331,329.3,659712,2178.61
2011-12-02,329.95,332.65,328,330.2,331,1140724,3773.51
2011-12-01,332.25,334.05,326.05,329.95,329.9,1424873,4701.58
2011-11-30,325,329.4,324,327.6,328.05,1272622,4162.94
2011-11-29,326.45,329.5,325.1,326.3,326.8,1301001,4258.24
2011-11-28,317.1,325,317.1,325,324.65,1332447,4312.35
2011-11-25,314.5,323,313.25,316.5,315.9,1552974,4949.62
2011-11-24,313.8,319.25,308,315.5,314.45,1138590,3573.81
2011-11-23,315.45,319,312.05,312.15,313.7,1696679,5353.86
2011-11-22,310.15,318.2,310.15,317.15,316.7,1228521,3881.23
2011-11-21,317,317.7,307.3,310.05,309.5,1727095,5415.71
2011-11-18,311,318.45,310,313,314.1,2029913,6399.41
2011-11-17,310.5,320.7,309.5,311.05,310.8,2492271,7845.83
2011-11-16,308,313.45,305,311.2,310.5,2683485,8317.27
2011-11-15,295,308.6,293.4,306.25,306.85,7112668,21659.53
2011-11-14,289.45,291,285.5,288.7,288.1,973134,2803.65
2011-11-11,286.55,289.2,284,287.9,286.9,1307991,3752.62
2011-11-09,292.85,292.85,287.05,287.8,288,391721,1130.58
2011-11-08,293.5,293.95,289,289.6,290.9,297449,865.68
2011-11-04,292.4,294.85,291.5,293.9,294.1,523145,1535.24
2011-11-03,290.15,292.35,287.6,291.75,291.05,927129,2696.47
2011-11-02,288.95,290,286.35,289,289.85,2896907,8386.09
2011-11-01,292.35,295.75,287.3,289,289,2449813,7080.66
2011-10-31,299.2,299.2,292.05,295.4,295.4,739899,2179.3
2011-10-28,298.9,300,294.05,297.75,297.6,1146804,3408.8
2011-10-26,294,294.5,291.15,293.3,293,145263,426.12
2011-10-25,292.35,294.6,287.2,293.55,288.5,2941452,8484.57
2011-10-24,288.4,290.8,287.8,289.2,289.1,463472,1341.18
2011-10-21,288.95,289.6,286.2,287,286.9,1327476,3813.3
2011-10-20,288,290,285.6,288.65,288.8,865538,2496.25
2011-10-19,288,291.45,286,290.75,288.9,2735464,7865.87
2011-10-18,286.55,289,285,286.15,286,1961097,5613.64
2011-10-17,289,290.9,284.1,290.25,289.8,1533751,4417.2
2011-10-14,288,291.25,283.05,289.35,287.5,2068403,5936.32
2011-10-13,287.7,290.2,285.5,290.2,287.75,661663,1899.35
2011-10-12,283.15,286.95,281.5,286.5,286.3,756934,2159.81
2011-10-11,285.5,286.9,279.55,281,280.75,1364283,3855.64
2011-10-10,285,288.65,280.8,282.3,282.55,1340422,3805.09
2011-10-07,285,289.85,283.15,284.2,285.1,1048259,3011.94
2011-10-05,282,283.65,278.1,283.15,281.15,1009809,2830.92
2011-10-04,284.75,287,278.65,280,279.85,773286,2179.97
2011-10-03,280.05,287.25,276.15,286.05,284.35,836310,2349.23
2011-09-30,288.45,288.8,277,284,281.35,1002433,2836.64
2011-09-29,287.65,290,284,288.5,288.35,1105889,3183.86
2011-09-28,289.4,289.4,282.9,288.45,287.65,990180,2832.49
2011-09-27,289,290,284.6,285.6,285.85,698612,2004.43
2011-09-26,286.5,288.75,280.75,286.55,286.95,1029803,2939.87
2011-09-23,277.75,286.3,277,283.55,283.85,1396370,3939.07
2011-09-22,281,284.2,276.35,277.65,277.75,876968,2460.56
2011-09-21,282.35,285.9,281,283.75,283.5,680118,1929.58
2011-09-20,278.65,283,277.05,282.3,282.4,928700,2611.98
2011-09-19,283.5,283.5,274.65,277.05,277.25,1715520,4756.65
2011-09-16,284,287.85,281.55,282.5,282.7,706838,2009.35
2011-09-15,284.5,285,281.3,284.8,284.05,603352,1708.18
2011-09-14,289.9,290.75,281,282.65,282.2,1619641,4593.12
2011-09-13,293.7,299.6,286.1,286.55,287.1,1919198,5643.94
2011-09-12,286.45,292.8,281.9,289.3,291.4,1787978,5158.62
2011-09-09,293.5,294,286,287.4,287.35,1635398,4741.21
2011-09-08,285,292.95,282.55,292.65,291.5,1226712,3530.95
2011-09-07,278,284.45,276.2,283.85,283.5,1282518,3601.03
2011-09-06,274.5,277,272.85,276,276.05,791743,2180.91
2011-09-05,279.75,284.15,273.05,273.85,274.5,1578501,4373.8
2011-09-02,289.1,289.9,277.55,280.7,279.8,1878819,5278.67
2011-08-30,277.4,282.45,277.4,280.1,280.7,1206185,3377.9
2011-08-29,280,282.6,274.2,279.55,279.1,934052,2599.64
2011-08-26,281,283.8,274.3,279,277.2,815774,2279.66
2011-08-25,283.5,285,278,280.3,279.85,1543896,4329.67
2011-08-24,283,287.6,280.05,281,281,1502948,4261.98
2011-08-23,291.5,292.45,280.7,282,282.2,1635742,4625.73
2011-08-22,286,291.95,278.75,291.5,290,1106711,3135.89
2011-08-19,277.55,287.6,274.5,286.5,285.05,1531095,4290.73
2011-08-18,291.5,291.5,282.9,285.55,284.5,792200,2278.97
2011-08-17,288.95,291.4,281.15,291.2,289.6,1048823,2992.99
2011-08-16,296.85,296.85,281.1,285.8,285.35,917021,2648.65
2011-08-12,298.5,298.5,291.65,292.5,293,1230527,3625.01
2011-08-11,298,303.35,291.6,295.25,293.9,1110907,3289.26
2011-08-10,297,300.4,293.35,299.95,298.8,1854213,5509.49
2011-08-09,299,299,290,290.75,292.4,2647287,7789.39
2011-08-08,303.9,309.2,298.1,303.9,304.2,1317365,4007.52
2011-08-05,303,312.1,296.5,307.3,308.3,2018495,6171.99
2011-08-04,313.6,315.45,305,306.2,306.6,835136,2583.01
2011-08-03,310.8,314.6,310,313.5,313.3,649365,2028.74
2011-08-02,307.5,315,305.5,314,313.55,1343721,4180.54
2011-08-01,310,310.5,305.6,307.1,306.9,403072,1238.69
2011-07-29,309.4,310.4,305,307,306.6,1110033,3412.73
2011-07-28,311,312,307.15,307.4,308,1830649,5647.53
2011-07-27,312,314.45,307.3,312,311.2,1295582,4027.45
2011-07-26,318,318.95,311,311.5,311.7,860383,2702.45
2011-07-25,323.5,323.5,315,316.5,316.95,1236691,3924.49
2011-07-22,319.75,323,316.25,322.5,321.45,869331,2777.63
2011-07-21,316.55,317.8,312.5,315.3,316.05,1711669,5394.83
2011-07-20,320,320.95,315.05,316.55,317.65,917360,2907.69
2011-07-19,320,320.5,316.3,319.05,319.05,1175581,3738.58
2011-07-18,323.5,324.05,314.45,317.1,317.05,3285461,10402.64
2011-07-15,329,330,322.5,324.5,324.1,1029496,3337.28
2011-07-14,322.15,330.65,321.5,328.35,329.1,703778,2305.59
2011-07-13,324.1,325,318.4,324.05,322.95,897243,2892.08
2011-07-12,325.2,327.95,319.75,322,322.6,1045989,3376.93
2011-07-11,334.95,334.95,327.05,327.25,328.2,543641,1797.41
2011-07-08,336.15,337.95,331.45,332.4,332.6,488170,1639.04
2011-07-07,329.4,335.5,327.1,334.85,334.75,624035,2075.79
2011-07-06,330,331,325.5,327,327.45,375460,1234.35
2011-07-05,330,333,326.65,327.3,327.95,490638,1614.28
2011-07-04,327.55,332.8,327.55,330,329.95,569271,1880.99
2011-07-01,330.7,331.5,325.25,327,326.9,357118,1169.43
2011-06-30,331.6,335.8,324.5,329,331.05,2509477,8277.53
2011-06-29,330.8,334.5,329.35,332.4,332.2,1522486,5055.29
2011-06-28,331.5,336.3,328.6,330.95,331.35,925087,3075.65
2011-06-27,329,334,322.45,331,331.3,892242,2951.61
2011-06-24,316.55,329.8,316.5,325.55,326.75,1467053,4773.03
2011-06-23,320.6,321.05,314,316.5,316,1474766,4667.18
2011-06-22,317,323.7,315.5,322.35,322.7,787196,2508.79
2011-06-21,318.4,319.2,312.7,316,315.95,1277281,4032.25
2011-06-20,326.65,329.7,310.1,316.4,317.6,1809566,5756.56
2011-06-17,330.5,332.15,324,329,328.4,572793,1880.68
2011-06-16,332,334.95,327.5,330.15,329.6,1028314,3399.16
2011-06-15,335.2,336.8,332,334,333.05,1120164,3736.06
2011-06-14,340,340.95,334.3,334.45,335.4,1341901,4524.55
2011-06-13,332,341.8,330.6,340,339.9,1859632,6305.8
2011-06-10,336,337.45,330.1,332,332.45,662065,2207.85
2011-06-09,335,337.95,332.2,335.35,335.6,390171,1307.77
2011-06-08,335.9,337.6,329.7,335.15,334.95,567554,1898.24
2011-06-07,331.5,339,331,337.85,337.6,2421958,8172.75
2011-06-06,325.95,332.5,324,332,331.7,1655179,5460.43
2011-06-03,328,328.8,323.35,325.85,324.6,492898,1605.9
2011-06-02,324,333.5,324,325.6,325.2,1433409,4716.43
2011-06-01,326.05,328.5,324.25,325.7,327.25,644602,2103.93
2011-05-31,334.9,334.9,324.4,325.35,326.05,2143111,7008.22
2011-05-30,319,331,319,330.55,329.5,1490087,4868.82
2011-05-27,318.65,324,317.3,319.3,318.85,927631,2968.06
2011-05-26,312.7,323.95,308,317.7,320.35,3108874,9870.77
2011-05-25,313,315.7,311.1,312,311.95,473800,1486.86
2011-05-24,312.8,314.75,309.15,314,313.95,851889,2668.63
2011-05-23,315.9,316,305.1,310,310.1,1264900,3916.95
2011-05-20,307.05,316.7,305.5,315.85,315.5,700623,2194.13
2011-05-19,304.75,307.7,304.4,307.5,306.8,339286,1038.34
2011-05-18,308.9,308.9,303.55,305,305.25,795153,2424.48
2011-05-17,306.8,308.8,303.65,305.55,306,487160,1491.49
2011-05-16,309.3,309.7,302.2,304,304.3,1284416,3902.94
2011-05-13,303.8,312.5,300.1,312,308.2,2078679,6338.48
2011-05-12,304,305.35,302,303.6,303.85,456815,1386.58
2011-05-11,304.95,307.1,303.6,304,304.5,492997,1506.43
2011-05-10,304.5,306.6,302.25,305.45,304.75,422029,1286.19
2011-05-09,305.3,307.9,302.4,302.45,303,1621129,4921.48
2011-05-06,299,311.75,295.5,305.65,305.55,1998125,6117.88
2011-05-05,309,309,300,302.1,303.65,901442,2740.38
2011-05-04,309.7,313.7,305.5,308.35,309.2,826435,2557.99
2011-05-03,312.2,315,309,309,310.3,671267,2090.1
2011-05-02,312.5,315.85,310.05,314.4,314.9,485952,1523.24
2011-04-29,311,312.6,305.55,310,309.5,1790789,5532.22
2011-04-28,316,319.9,304.65,311.5,308.9,1930464,5987.18
2011-04-27,318.5,320.2,315.55,318.9,319.35,582802,1855.9
2011-04-26,319.95,321.7,312.5,316,317.7,670265,2124.05
2011-04-25,320,323.95,318.75,319.1,319.75,494776,1586.27
2011-04-21,322.25,323.4,318.2,320.9,321.5,702285,2256.69
2011-04-20,319.2,323.8,316.2,321,322.05,708840,2265.42
2011-04-19,315.1,320.95,313.6,318,317.8,465402,1478.35
2011-04-18,321.9,321.9,313.6,317,316.6,735023,2334.46
2011-04-15,325,325,320,320,321.65,687572,2215.72
2011-04-13,319.25,325,317,323.55,324.25,1129432,3647.04
2011-04-11,318,321.9,317.5,319.1,319.45,973892,3112.46
2011-04-08,323.25,323.25,317.05,318.4,318.05,959923,3054.99
2011-04-07,320.5,322.45,319.4,320.8,320.45,641702,2055.5
2011-04-06,322,326,318.2,320.3,319.95,1374425,4416.73
2011-04-05,318.5,322.25,317.25,321.05,321.2,826522,2642.94
2011-04-04,323.7,323.7,315.25,315.65,316.15,1267899,4008.9
2011-04-01,322.9,326.45,317.2,319.9,319.85,1310131,4195.87
2011-03-31,329,329.25,318.4,324.5,321.65,2717130,8741.47
2011-03-30,313.6,332.75,313.25,323.7,327.85,1611381,5211.4
2011-03-29,308.1,316,306.5,314.5,314,1016484,3167.02
2011-03-28,308.5,312.75,302.15,309,308.1,2006325,6155.36
2011-03-25,306.5,309.95,304.6,308.55,307.6,1190776,3647.72
2011-03-24,304.85,306.5,302.4,306,305.95,716604,2190.97
2011-03-23,293,306,292.8,305.95,303.95,1365504,4094.25
2011-03-22,288.3,293.8,288.2,292.9,291.6,2032750,5921.19
2011-03-21,294.1,295.5,286.05,287.95,287.75,928949,2693.43
2011-03-18,301.5,301.85,289.75,293,293.05,1955596,5725.36
2011-03-17,295,300,294,298.15,298.15,703456,2097.34
2011-03-16,298.5,303.45,295.3,296.4,296,965062,2888.81
2011-03-15,296.55,301,292.15,298.5,297.65,1730529,5127.25
2011-03-14,295,301.55,291.3,301,300.1,860558,2548.04
2011-03-11,298.75,300.65,289,296.15,295.25,1732461,5116.96
2011-03-10,303,303,298.2,300,299.9,910790,2731.8
2011-03-09,308,309.4,300.1,301,301.5,1853817,5615.5
2011-03-08,309.4,309.4,306,307.1,307.4,1343011,4130.1
2011-03-07,304,306.75,302,305.85,305.3,1168347,3559.27
2011-03-04,310.45,310.8,303.2,303.55,304.15,1862924,5703.64
2011-03-03,306.25,309.25,303,304.9,305.8,1978911,6061.34
2011-03-01,300,306.4,300,305.95,305.9,1219413,3714.29
2011-02-28,302,305,298.15,299.8,299.65,814837,2460.24
2011-02-25,301.9,307,299.05,300.8,301.65,1527706,4648.12
2011-02-24,300,305.85,295.65,300,298.7,2313090,6949.01
2011-02-23,305,307.9,302,302.1,303.15,1016685,3109.14
2011-02-22,305.1,306.3,302,305.25,305.2,1019667,3101.51
2011-02-21,308,309.3,304.15,305.55,306.2,1014326,3104.26
2011-02-18,306,311.95,305.55,307.3,307.25,2018104,6221.53
2011-02-17,306,307.2,302.2,305.35,305.2,963579,2939.22
2011-02-16,311.9,313.7,304.95,305.9,305.8,873172,2692.42
2011-02-15,315,317.7,307.5,309.9,309.85,974648,3027.71
2011-02-14,313,318.65,310.1,313.1,313,504557,1589.27
2011-02-11,312,313.5,306.95,310.55,311.15,780201,2416.59
2011-02-10,312,315,296.3,310.95,310.7,2212388,6769.78
2011-02-09,317.5,318.4,308.8,311,311.6,1820152,5734.54
2011-02-08,318.8,322.4,314.65,317,316.8,1192460,3798.29
2011-02-07,313.1,319.9,308.5,315.85,314.55,2238367,7027.76
2011-02-04,329.4,329.4,322,322.4,324.3,2033304,6623.2
2011-02-03,324.4,332.85,324,329.5,329.4,1111962,3668.77
2011-02-02,332.55,334,322.45,323.05,325.5,1167093,3818.31
2011-02-01,332.5,334.6,327.25,328,329,663464,2189.22
2011-01-31,334,336.7,326,332,332.15,1470117,4895.33
2011-01-28,340.1,340.9,324.75,334.25,335.1,2036442,6741.9
2011-01-27,348.8,349.5,332.4,333.5,333.45,1991066,6710.99
2011-01-25,349.9,351.9,341.1,346.05,343.15,575872,1994.24
2011-01-24,353.05,356,347.5,347.6,348.5,569047,1998.48
2011-01-21,347.15,355,345.25,353,354,856676,3006.77
2011-01-20,347.2,353.2,344,352,351.35,859912,3001.87
2011-01-19,355.75,359.5,350,352.5,351.55,1405651,4991.91
2011-01-18,347.55,357,347.4,355.75,354.6,1447030,5122.77
2011-01-17,341,348.1,337.5,347.95,346.8,1386575,4782.29
2011-01-14,344.5,355.4,338.05,339.85,339.5,1202286,4164.49
2011-01-13,348.5,350,339.35,345.35,344.5,1042736,3592.86
2011-01-12,350,351.8,338.1,346.9,346.8,1372041,4740.89
2011-01-11,350.05,354.9,344.05,350,346.65,1196018,4156.84
2011-01-10,357.05,357.35,345.6,348.95,348.1,794175,2783.14
2011-01-07,363.55,369.95,353.25,354,357,901911,3283.04
2011-01-06,377.25,378.15,361.25,363.65,363.6,2097557,7660.36
2011-01-05,378.8,379.85,373.4,375.7,376.35,1056769,3979.8
2011-01-04,375,381,370.05,377.25,379.25,1826723,6879.88
2011-01-03,370.9,376.5,367.55,373.05,372.5,1385467,5158.29
2010-12-31,370.05,371.9,368.1,369.3,369.8,540435,1999.52
2010-12-30,367.4,371.8,363.55,369.05,369.05,1181554,4349.63
2010-12-29,368.55,371.05,363.7,367.4,366.65,823125,3021.28
2010-12-28,372,374.25,366.3,372.05,371.15,1821832,6767.22
2010-12-27,364,371.9,363.85,371,370.1,1189445,4375.12
2010-12-24,359,366.9,355.1,365,363.7,798349,2885.26
2010-12-23,361.05,364.45,358,359.75,359.7,605999,2184.55
2010-12-22,368,368,357,361.35,361.8,959250,3464.64
2010-12-21,368.8,371.75,363.75,365.1,366.6,1227905,4524.93
2010-12-20,357.6,368.1,357.3,367,365.75,2001522,7258.02
2010-12-16,355,358.8,349.25,358.05,356.7,743954,2623.25
2010-12-15,357.5,359.6,349.15,356,354.5,951023,3361.03
2010-12-14,358,362.35,355.55,358.6,359,1116925,4013.72
2010-12-13,348,360,347.5,356,355.4,1878412,6683.01
2010-12-10,350.5,366.95,337,346.95,347.45,3581551,12689.7
2010-12-09,368.95,370,346,350,349.9,1592776,5636.98
2010-12-08,370.95,373,366.65,367,368.65,1254106,4638.3
2010-12-07,371,373.65,363.75,372.75,371.35,1250421,4612.61
2010-12-06,375,379.8,368.2,369.9,370,1919944,7189.62
